,Label,Text,Tokens
836,neg,"We searched the following databases APId, ASSIA, British Nursing Index, CINAHL, Cochrane Library databases, Dissertation Abstracts, EMBASE, HealthSTAR, ICONDA, ISI Science (and Social Science) Citation Index, MEDLINE, National Research Register, PREMEDLINE, SIGLE and Urbadisk.","['we', 'searched', 'the', 'following', 'databases', 'apid', 'assia', 'british', 'nursing', 'index', 'cinahl', 'cochrane', 'library', 'databases', 'dissertation', 'abstracts', 'embase', 'healthstar', 'iconda', 'isi', 'science', 'and', 'social', 'science', 'citation', 'index', 'medline', 'national', 'research', 'register', 'premedline', 'sigle', 'and', 'urbadisk']"
837,neg,Conference proceedings and reference lists were scanned.,"['conference', 'proceedings', 'and', 'reference', 'lists', 'were', 'scanned']"
838,neg,Experts in the field and trialists were contacted.,"['experts', 'in', 'the', 'field', 'and', 'trialists', 'were', 'contacted']"
839,pos,Searches were not restricted to English language.,"['searches', 'were', 'not', 'restricted', 'to', 'english', 'language']"
840,neg,Handsearching of relevant journals was not conducted.,"['handsearching', 'of', 'relevant', 'journals', 'was', 'not', 'conducted']"
841,neg,SELECTION CRITERIA,"['selection', 'criteria']"
842,neg,"Randomised controlled trials, non-randomised controlled trials, controlled before-and-after studies and interrupted time series studies.","['randomised', 'controlled', 'trials', 'non', 'randomised', 'controlled', 'trials', 'controlled', 'before', 'and', 'after', 'studies', 'and', 'interrupted', 'time', 'series', 'studies']"
843,neg,DATA COLLECTION AND ANALYSIS,"['data', 'collection', 'and', 'analysis']"
844,neg,"All abstracts were screened by two reviewers for relevance, outcome and design.","['all', 'abstracts', 'were', 'screened', 'by', '_num_', 'reviewers', 'for', 'relevance', 'outcome', 'and', 'design']"
845,neg,Two reviewers independently evaluated methodological quality and extracted data from each eligible study.,"['_num_', 'reviewers', 'independently', 'evaluated', 'methodological', 'quality', 'and', 'extracted', 'data', 'from', 'each', 'eligible', 'study']"
846,neg,MAIN RESULTS,"['main', 'results']"
847,neg,We found 28 published trials and one unpublished study.,"['we', 'found', '_num_', 'published', 'trials', 'and', '_num_', 'unpublished', 'study']"
848,neg,REVIEWER'S,"['reviewer', ""'s""]"
849,neg,CONCLUSIONS,['conclusions']
850,neg,BACKGROUND,['background']
851,neg,PURPOSE,['purpose']
852,neg,The objective of this study was to determine whether clients who received the home-based intervention for a hip arthroplasty would result in a more timely discharge home from hospital.,"['the', 'objective', 'of', 'this', 'study', 'was', 'to', 'determine', 'whether', 'clients', 'who', 'received', 'the', 'home', 'based', 'intervention', 'for', 'a', 'hip', 'arthroplasty', 'would', 'result', 'in', 'a', 'more', 'timely', 'discharge', 'home', 'from', 'hospital']"
853,neg,METHOD,['method']
854,neg,Discharge disposition and length of hospital stay were measured.,"['discharge', 'disposition', 'and', 'length', 'of', 'hospital', 'stay', 'were', 'measured']"
855,neg,RESULTS,['results']
856,neg,"Though no significant difference in either of these outcomes was found, a number of issues were raised indicating the complexity of resource allocation to this client population and the importance of the qualitative dimensions of care.","['though', 'no', 'significant', 'difference', 'in', 'either', 'of', 'these', 'outcomes', 'was', 'found', 'a', 'number', 'of', 'issues', 'were', 'raised', 'indicating', 'the', 'complexity', 'of', 'resource', 'allocation', 'to', 'this', 'client', 'population', 'and', 'the', 'importance', 'of', 'the', 'qualitative', 'dimensions', 'of', 'care']"
857,neg,PRACTICE IMPLICATIONS,"['practice', 'implications']"
858,pos,"Six months after the completion of radiotherapy, the patient presented with severe pelvic pain.","['_num_', 'months', 'after', 'the', 'completion', 'of', 'radiotherapy', 'the', 'patient', 'presented', 'with', 'severe', 'pelvic', 'pain']"
859,neg,BACKGROUND,['background']
860,neg,AIM,['_empty_sentence_']
861,neg,"To describe the patterns and impact of Legionella therapy, and predictors of outcome in a large group of hospitalized patients with legionnaires' disease.","['to', 'describe', 'the', 'patterns', 'and', 'impact', 'of', 'legionella', 'therapy', 'and', 'predictors', 'of', 'outcome', 'in', 'a', 'large', 'group', 'of', 'hospitalized', 'patients', 'with', 'legionnaires', 'disease']"
862,neg,METHODS,['methods']
863,neg,"Statistical analysis was performed using SAS version 8.0 (SAS Institute Inc., NC, USA).","['statistical', 'analysis', 'was', 'performed', 'using', 'sas', 'version', '_num_', 'sas', 'institute', 'inc', 'nc', 'usa']"
864,neg,RESULTS,['results']
865,neg,"Data were obtained on 104 patients (71 aquarium related, 33 not related).","['data', 'were', 'obtained', 'on', '_num_', 'patients', '_num_', 'aquarium', 'related', '_num_', 'not', 'related']"
866,neg,CONCLUSION,['conclusion']
867,neg,"Since acid sensing ion channels (ASICs) are found on primary afferent fibers and respond to decreases in pH, we tested the hypothesis that ASICs on primary afferent fibers innervating muscle are critical to development of hyperalgesia and central sensitization in response to repeated intramuscular acid.","['since', 'acid', 'sensing', 'ion', 'channels', 'asics', 'are', 'found', 'on', 'primary', 'afferent', 'fibers', 'and', 'respond', 'to', 'decreases', 'in', 'ph', 'we', 'tested', 'the', 'hypothesis', 'that', 'asics', 'on', 'primary', 'afferent', 'fibers', 'innervating', 'muscle', 'are', 'critical', 'to', 'development', 'of', '_disease_', 'and', 'central', 'sensitization', 'in', 'response', 'to', 'repeated', 'intramuscular', 'acid']"
868,neg,Entry required two relapses in the previous two years and an Expanded Disability Status Scale (EDSS) score of 0-5.,"['entry', 'required', '_num_', 'relapses', 'in', 'the', 'previous', '_num_', 'years', 'and', 'an', 'expanded', 'disability', 'status', 'scale', 'edss', 'score', 'of', '_range_']"
869,neg,"After approximately 30 months, 208 patients continued in an open label study 101 continued on GA and 107 switched from placebo to active drug.","['after', 'approximately', '_num_', 'months', '_num_', 'patients', 'continued', 'in', 'an', 'open', 'label', 'study', '_num_', 'continued', 'on', 'ga', 'and', '_num_', 'switched', 'from', 'placebo', 'to', 'active', 'drug']"
870,neg,Groups were well matched at randomization and entry to the open label study.,"['groups', 'were', 'well', 'matched', 'at', 'randomization', 'and', 'entry', 'to', 'the', 'open', 'label', 'study']"
871,neg,OBJECTIVE,['objective']
872,neg,DESIGN,['design']
873,neg,SETTING,['setting']
874,neg,Assisted reproductive technology unit in a tertiary medical center.,"['assisted', 'reproductive', 'technology', 'unit', 'in', 'a', 'tertiary', 'medical', 'center']"
875,neg,PATIENT(S),"['patient', 's']"
876,neg,INTERVENTION(S),"['intervention', 's']"
877,neg,MAIN OUTCOME MEASURE(S) ES and implantation rate per ET.,"['main', 'outcome', 'measure', 's', 'es', 'and', 'implantation', 'rate', 'per', 'et']"
878,neg,RESULT(S),"['result', 's']"
879,neg,CONCLUSION(S),"['conclusion', 's']"
880,neg,"Embryos of low embryo producers had an inherently low implantation potential that appeared to be unrelated to the number of embryos transferred, female age, ovarian E2 genesis, or fertilization method.","['embryos', 'of', 'low', 'embryo', 'producers', 'had', 'an', 'inherently', 'low', 'implantation', 'potential', 'that', 'appeared', 'to', 'be', 'unrelated', 'to', 'the', 'number', 'of', 'embryos', 'transferred', 'female', 'age', 'ovarian', '_abbrev_', 'genesis', 'or', 'fertilization', 'method']"
881,neg,BACKGROUND,['background']
882,neg,METHODS,['methods']
883,neg,Hunger and fullness scores were derived from profiles compiled using hourly visual analogue scores.,"['hunger', 'and', 'fullness', 'scores', 'were', 'derived', 'from', 'profiles', 'compiled', 'using', 'hourly', 'visual', 'analogue', 'scores']"
884,neg,Nutrient intake was derived from 3 day dietary records.,"['nutrient', 'intake', 'was', 'derived', 'from', '_num_', 'day', 'dietary', 'records']"
885,neg,RESULTS,['results']
886,neg,CONCLUSION,['conclusion']
887,neg,BACKGROUND,['background']
888,neg,"Thus, we conducted a study to clarify the impact of mild hypothermia on the expression of HSPs in polymorphonuclear leukocytes (PMNLs) in severely head-injured patients.","['thus', 'we', 'conducted', 'a', 'study', 'to', 'clarify', 'the', 'impact', 'of', 'mild', 'hypothermia', 'on', 'the', 'expression', 'of', '_disease_', 'in', '_disease_', 'leukocytes', 'pmnls', 'in', 'severely', '_disease_', 'patients']"
889,neg,METHODS,['methods']
890,neg,"Blood samples were serially obtained at three time points; days 0 to 1, days 2 to 5, and days 6 to 14 after head injury.","['blood', 'samples', 'were', 'serially', 'obtained', 'at', '_num_', 'time', 'points', 'days', '_num_', 'to', '_num_', 'days', '_num_', 'to', '_num_', 'and', 'days', '_num_', 'to', '_num_', 'after', 'head', 'injury']"
891,neg,"We measured the expression of HSP27, HSP60, HSP70, and HSP90 by flow cytometry.","['we', 'measured', 'the', 'expression', 'of', '_gene_', '_gene_', '_gene_', 'and', '_gene_', 'by', 'flow', 'cytometry']"
892,neg,RESULTS,['results']
893,neg,CONCLUSION,['conclusion']
894,neg,"Interviewers utilized modified versions of the Structured Clinical Interview for DSM-IV Disorders (SCID-I), the Structured Clinical Interview for DSM-IV Axis II Personality Disorders (SCID-II), and the Addiction Severity Index (ASI-Lite), among a battery of Cost Study instruments.","['interviewers', 'utilized', 'modified', 'versions', 'of', 'the', 'structured', 'clinical', 'interview', 'for', 'dsm', 'iv', 'disorders', 'scid', 'i', 'the', 'structured', 'clinical', 'interview', 'for', 'dsm', 'iv', 'axis', 'ii', 'personality', 'disorders', 'scid', 'ii', 'and', 'the', 'addiction', 'severity', 'index', 'asi', 'lite', 'among', 'a', 'battery', 'of', 'cost', 'study', 'instruments']"
895,neg,"In this case, the supposedly simple narrative of the presenters conflicted with the life histories of the audience.","['in', 'this', 'case', 'the', 'supposedly', 'simple', 'narrative', 'of', 'the', 'presenters', 'conflicted', 'with', 'the', 'life', 'histories', 'of', 'the', 'audience']"
896,neg,A model for systematic application of progressive loading exercises to the intrasynovial flexor tendon injury and repair is conceptually developed.,"['a', 'model', 'for', 'systematic', 'application', 'of', 'progressive', 'loading', 'exercises', 'to', 'the', 'intrasynovial', 'flexor', 'tendon', 'injury', 'and', 'repair', 'is', 'conceptually', 'developed']"
897,neg,Concepts are developed to implement a three-point clinical adhesion-grading system.,"['concepts', 'are', 'developed', 'to', 'implement', 'a', '_num_', 'point', 'clinical', 'adhesion', 'grading', 'system']"
898,neg,Clinical application of the system is highlighted.,"['clinical', 'application', 'of', 'the', 'system', 'is', 'highlighted']"
899,neg,OBJECTIVE,['objective']
900,neg,DESIGN,['design']
901,neg,SETTING,['setting']
902,pos,"In-patient program at Samaritan Rehabilitation Institute, Phoenix, Arizona, U.S.A.","['in', 'patient', 'program', 'at', 'samaritan', 'rehabilitation', 'institute', 'phoenix', 'arizona', 'u', 's', 'a']"
903,neg,PATIENTS,['patients']
904,neg,OUTCOME MEASURES,"['outcome', 'measures']"
905,neg,Electromyographic (EMG) activity; intravesical and intraurethral pressures; Ashworth Scale and tendon response values; visual analog scales for describing dysesthetic pain intensity; and threshold/EMG relationships after controlled pinch as an indication of nociceptive pain.,"['electromyographic', 'emg', 'activity', 'intravesical', 'and', 'intraurethral', 'pressures', 'ashworth', 'scale', 'and', 'tendon', 'response', 'values', 'visual', 'analog', 'scales', 'for', 'describing', 'dysesthetic', 'pain', 'intensity', 'and', 'threshold', 'emg', 'relationships', 'after', 'controlled', 'pinch', 'as', 'an', 'indication', 'of', 'nociceptive', 'pain']"
906,neg,RESULTS,['results']
907,neg,CONCLUSIONS,['conclusions']
908,neg,BACKGROUND,['background']
909,neg,OBJECTIVES,['objectives']
910,neg,To evaluate the effectiveness of different retention strategies used to stabilise tooth position after orthodontic braces.,"['to', 'evaluate', 'the', 'effectiveness', 'of', 'different', 'retention', 'strategies', 'used', 'to', 'stabilise', 'tooth', 'position', 'after', 'orthodontic', 'braces']"
911,neg,SEARCH STRATEGY,"['search', 'strategy']"
912,neg,"The Cochrane Oral Health Group's Trials Register, CENTRAL, MEDLINE and EMBASE were searched.","['the', 'cochrane', 'oral', 'health', 'group', ""'s"", 'trials', 'register', 'central', 'medline', 'and', 'embase', 'were', 'searched']"
913,neg,Several journals were handsearched.,"['several', 'journals', 'were', 'handsearched']"
914,neg,No language restrictions were applied.,"['no', 'language', 'restrictions', 'were', 'applied']"
915,neg,Authors of randomised controlled trials (RCTs) were identified and contacted to identify unpublished trials.,"['authors', 'of', 'randomised', 'controlled', 'trials', 'rcts', 'were', 'identified', 'and', 'contacted', 'to', 'identify', 'unpublished', 'trials']"
916,neg,Most recent search December 2002.,"['most', 'recent', 'search', 'december', '_year_']"
917,neg,SELECTION CRITERIA,"['selection', 'criteria']"
918,neg,"The outcomes are how well the teeth are stabilised, survival of retainers, adverse effects on oral health and quality of life.","['the', 'outcomes', 'are', 'how', 'well', 'the', 'teeth', 'are', 'stabilised', 'survival', 'of', 'retainers', 'adverse', 'effects', 'on', 'oral', 'health', 'and', 'quality', 'of', 'life']"
919,neg,DATA COLLECTION AND ANALYSIS,"['data', 'collection', 'and', 'analysis']"
920,neg,"Screening of eligible studies, assessment of the methodological quality of the trials and data extraction were conducted in duplicate and independently by two reviewers.","['screening', 'of', 'eligible', 'studies', 'assessment', 'of', 'the', 'methodological', 'quality', 'of', 'the', 'trials', 'and', 'data', 'extraction', 'were', 'conducted', 'in', 'duplicate', 'and', 'independently', 'by', '_num_', 'reviewers']"
921,neg,As no two studies compared the same retention strategies (interventions) it was not possible to combine the results of any studies.,"['as', 'no', '_num_', 'studies', 'compared', 'the', 'same', 'retention', 'strategies', 'interventions', 'it', 'was', 'not', 'possible', 'to', 'combine', 'the', 'results', 'of', 'any', 'studies']"
922,neg,MAIN RESULTS,"['main', 'results']"
923,neg,REVIEWER'S,"['reviewer', ""'s""]"
924,neg,CONCLUSIONS,['conclusions']
925,neg,BACKGROUND,['background']
926,neg,AIMS,['_empty_sentence_']
927,neg,METHODS,['methods']
928,neg,Time and frequency domain analysis of HRV on 24-h ECG recording was assessed in 15 healthy subjects and in two groups of patients with severe heart failure awaiting heart or heart/lung transplantation.,"['time', 'and', 'frequency', 'domain', 'analysis', 'of', 'hrv', 'on', '_num_', 'h', 'ecg', 'recording', 'was', 'assessed', 'in', '_num_', 'healthy', 'subjects', 'and', 'in', '_num_', 'groups', 'of', 'patients', 'with', 'severe', 'heart', 'failure', 'awaiting', 'heart', 'or', 'heart', 'lung', 'transplantation']"
929,neg,These were 15 patients with CHF due to idiopathic dilated cardiomyopathy (IDC) and 10 patients with isolated right heart failure due to primary pulmonary hypertension (PPH).,"['these', 'were', '_num_', 'patients', 'with', '_disease_', 'due', 'to', 'idiopathic', 'dilated', 'cardiomyopathy', '_disease_', 'and', '_num_', 'patients', 'with', 'isolated', 'right', 'heart', 'failure', 'due', 'to', 'primary', 'pulmonary', 'hypertension', '_gene_']"
